rule_id	enabled	stage	priority	columns	pattern	action	target_column	outcome	scope_column	scope_mode	stop_on_match	note
aggregate_age_arrayexpress_developmentalstage_1	yes	aggregate	100	arrayexpress-developmentalstage		append	age				yes	legacy aggregate arrayexpress-developmentalstage -> age
aggregate_treatment_infection_2	yes	aggregate	101	infection		append	treatment				yes	legacy aggregate infection -> treatment
normalize_review_hairy_root_culture	yes	normalize	10	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\bhairy root culture\b	assign		review			yes	culture-derived root material is review
normalize_review_root_hair	yes	normalize	20	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\broot hair\b	assign		review			yes	partial root structure is review
normalize_root_taproot	yes	normalize	22	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:taproot|taproots)\b	assign		root			yes	mature taproot is accepted as root
normalize_root_whole_root_tips	yes	normalize	24	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:root[\s_-]?tip|root[\s_-]?tips)\b	assign		root			yes	legacy whole-root sampling uses root tip labels
normalize_review_root_suborgan	yes	normalize	25	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:radicle|radicles|root[\s_-]?tip|root[\s_-]?tips|primary root|lateral root|lateral roots|adventitious root|adventitious roots|root apex|root apical meristem)\b	assign		review			yes	root sub-organs and developmental root labels are review
normalize_flower_whole_full_bloom	yes	normalize	28	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:flower|flowers)\b(?![\s_-]?buds?)\b.{0,40}\bfull[- ]bloom\b|\bfull[- ]bloom\b.{0,40}\b(?:flower|flowers)\b(?![\s_-]?buds?)	assign		flower			yes	whole-flower labels at full bloom override sub-organ descriptors
normalize_review_floral_suborgan	yes	normalize	30	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:petal|petals|corolla|corollas|anther|anthers|ovary|ovaries|pistil|pistils|style|styles|stigma|stigmas|sepal|sepals|filament|filaments|stamen|stamens|carpel|carpels|gynoecium|gynoecia|nectary|nectaries|bract|bracts|flower[\s_-]?limb|throat[\s_-]?cup)\b	assign		review			yes	floral sub-organs are review
normalize_flower_whole_unopened_flower_buds	yes	normalize	38	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:unopened|closed)\b.{0,20}\bflower[\s_-]?buds?\b|\bflower[\s_-]?buds?\b.{0,20}\b(?:unopened|closed)\b	assign		flower			yes	legacy whole-flower sampling uses unopened flower buds
normalize_review_flower_bud	yes	normalize	40	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:flower[\s_-]?bud|flower[\s_-]?buds|floral[\s_-]?bud|floral[\s_-]?buds)\b	assign		review			yes	developmental flower-stage labels are review
normalize_leaf_whole_leaf_blade	yes	normalize	48	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\bleaf[\s_-]?blades?\b	assign		leaf			yes	legacy whole-leaf sampling uses leaf blade labels
normalize_review_leaf_suborgan	yes	normalize	50	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:petiole|petioles|blade|blades|leaf primordia|leaf primordium)\b	assign		review			yes	leaf sub-organs are review
normalize_flower_whole_spikes_seedling_stage	yes	normalize	54	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\bspikes?\s+in\s+seedling\s+stage\b	assign		flower			yes	legacy cereal spike sampling is accepted as flower
normalize_root_whole_seedling_root	yes	normalize	56	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\bseedling[\s_-]?roots?\b	assign		root			yes	legacy whole-root sampling uses seedling root labels
normalize_review_structure	yes	normalize	60	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:nodule|nodules|shoot|shoots|stem|stems|meristem|whole plant|whole seedling|seedling|pseudostem|axillary bud|vegetative bud|hypocotyl|internode|callus|embryo|embryos|cotyledon|cotyledons|pith|aerial part|aerial parts|young shoot|young shoots|rootstock|inflorescence apex|apex inflorescence|floral apex|inflorescence meristem|inflorescence bud|bud|buds)\b	assign		review			yes	non-target or immature structures are review
normalize_non_target_reproductive	yes	normalize	70	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:fruit|fruits|receptacle|receptacles|flesh|pulp|seed|seeds|testa|pod|pods|silique|ovule|ovules)\b	assign		non_target			yes	non-target organs
normalize_root_hairy_root	yes	normalize	100	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:hairy root|hairy roots)\b	assign		root			yes	hairy root is accepted as root
normalize_flower_whole	yes	normalize	110	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:flower|flowers|inflorescence|inflorescences|catkin|catkins)\b	assign		flower			yes	whole-organ flower labels
normalize_leaf_whole	yes	normalize	120	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:leaf|leaves|foliar|foliage|trifoliate|leave|lamina|laminae|leaflet|leaflets)\b	assign		leaf			yes	whole-organ leaf labels
normalize_root_whole	yes	normalize	130	sample_attribute_tissue,tissue,sample_group,sample_title,source_name,exp_title	\b(?:root|roots)\b	assign		root			yes	whole-organ root labels
exclude_single_cell_1	yes	exclude	1000	exp_title,study_title,design,sample_title,sample_description,lib_name,experiment,treatment,protocol,age	single cell	exclude	exclusion	single_cell			yes	legacy exclude single_cell
exclude_small_rna_2	yes	exclude	1001	treatment,protocol	miRNA	exclude	exclusion	small_RNA			yes	legacy exclude small_RNA
control_mock_1	yes	control	2000	treatment	mock	mark_non_control	exclusion	non_control	bioproject,sample_group	mark_other_rows_in_scope	yes	legacy control rule
control_0_days_post_infection_2	yes	control	2001	exp_title	0 days post infection	mark_non_control	exclusion	non_control	bioproject,sample_group	mark_other_rows_in_scope	yes	legacy control rule
